"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RNU4-47P",291.649421605376,0.702949914909647,0.241147278104625,2.91502321914935,0.00355662080599024,0.0466782300186333
"MYL5",393.842290765795,0.484689161869007,0.140209086532597,3.45690264344119,0.000546422220582412,0.00969497660489235
"PSEN2",244.033004941546,1.36412577417653,0.320341779049162,4.25834487847801,2.05946052931681e-05,0.000572516660402181
"HSP90B2P",270.378283111086,0.619674504775521,0.199907896829012,3.099800030939,0.00193651335695022,0.0280528705936931
"MAP3K2-DT",321.213067039085,0.477710209718074,0.136468876264059,3.50050665613845,0.000464374641619975,0.00847973196930054
"PRSS16",346.670941524407,0.491539455724746,0.131349738299459,3.74221876715205,0.000182402614479284,0.00381779747356826
"CRHR2",294.849544051804,0.754675028689592,0.174940224341266,4.31390225736422,1.60397883197277e-05,0.000457648757615745
"THRAP3P3",462.512688248973,0.597436952130134,0.186722731028656,3.19959411925294,0.00137621244413211,0.0212378284119699
"SAR1AP1",330.451168035485,0.90257852691866,0.187639284488472,4.81017889925982,1.50795268561951e-06,5.54920017708043e-05
"B4GALNT4",406.244671647082,0.727287342549676,0.124191082864525,5.85619615977617,4.73588809802822e-09,2.68391534895827e-07
"DCAF8L2",401.88981635597,0.501035553523064,0.163543572843587,3.06362117942875,0.00218675621164055,0.0310913292683675
"ZSCAN26",407.89467977253,0.787211009053238,0.195834833791735,4.01977009815535,5.82549608633275e-05,0.00143647378677732
"MIR4489",492.312777251349,0.443746812900514,0.13844695692988,3.20517563362017,0.00134980088861769,0.0209746888773151
"PAPOLG",451.775108625974,0.433738562177897,0.142913831027307,3.0349656087172,0.0024056311648892,0.0336927993417442
"CCL19",415.338425769161,0.701698173355255,0.0883125851871683,7.94561921008299,1.932231327713e-15,2.0656531238228e-13
"PARTICL",446.686254443876,0.49669784211515,0.141174157265884,3.51833403318769,0.000434265359383667,0.00799038800147006
"TASOR",521.643628582758,0.490766999742531,0.11134657183719,4.40756272640459,1.04540330559068e-05,0.00031531977204879
"IGSF21",409.718535548455,0.564336445648703,0.180580170171385,3.12512965910433,0.00177726703043481,0.0260362683530567
"ANKRD62",431.784422030824,0.505823952882196,0.155866899568735,3.24523009235284,0.00117355756857711,0.0187181878100435
"TDRD12",252.013341489776,2.10830302390484,0.436371457232171,4.83144117004683,1.35548272787968e-06,5.11059347245884e-05
"SEC14L3",520.212102529467,0.380388351717518,0.0873341458076565,4.35555129325109,1.32732429400542e-05,0.000387216487910977
"MTND2P8",568.091197138146,0.290979685091941,0.0963516517737593,3.01997609522234,0.0025279463681384,0.0352016010752067
"WASHC1",353.705130071498,1.01020861311657,0.284270824065149,3.5536837677195,0.000379875693552324,0.00710573681040122
"SLC17A7",423.558138836617,0.799631170200798,0.251320805218343,3.18171497781926,0.00146405821935107,0.0222033564669132
"P2RX4",550.509449154805,1.97295368659399,0.36682607568885,5.37844449277237,7.51321382034744e-08,3.44852431085567e-06
"MIR6799",504.928132004802,0.495983955052213,0.0785307854698429,6.31579006990424,2.68784714131988e-10,1.74617023323208e-08
"VPS37B",470.805749321501,0.926608831930489,0.0810091717345131,11.4383200332823,2.69044696116815e-30,7.97269116159496e-28
"NBEAL1",606.59633277694,0.738513954417159,0.251311515700483,2.93863953014128,0.00329656235518869,0.0436723409737194
"MAILR",479.331332904493,0.558545909878763,0.0876676788500941,6.37117255988766,1.87588433300323e-10,1.25736358209356e-08
"RNU4-14P",557.924448934258,0.315667895175184,0.0978929801904275,3.22462238417021,0.0012613892876701,0.0198565950214684
"LINC01483",495.928995923196,0.635816840567447,0.0954799352223414,6.65916707093316,2.75383754894379e-11,1.98782350594912e-09
"TMF1P1",495.982640704096,0.576166309220542,0.198293823702591,2.90561903776034,0.00366527402527051,0.0479180677715512
"CEP85L",498.196843138568,0.818514445767983,0.0873011749882135,9.37575520465206,6.86822989579473e-21,1.12632302106669e-18
"ZNF622P1",646.083565703302,1.09206575479318,0.279973296913572,3.90060683226622,9.5951872025695e-05,0.00223504435028333
"LINC02933",635.509934459125,0.370756049444392,0.0977741529109987,3.79196381053673,0.000149460698006457,0.00322418984677787
"STEAP1B",501.623606053179,0.410937728109686,0.128588303752723,3.19576288135757,0.00139461673126842,0.0214539810636201
"GOSR1",697.074300707085,0.90959601841834,0.279055565201182,3.25955161568836,0.00111588473854413,0.0180023009730171
"SPATA20P1",600.127224360803,0.689817517468935,0.124470610738581,5.54201118943429,2.99017193763721e-08,1.45973971672341e-06
"PPP2R3C",582.929547916633,0.57560081534005,0.133859997277464,4.30002111943084,1.70781833330444e-05,0.000483195300968934
"OLFML1",506.007094132568,0.45743952917395,0.142531189614964,3.20939950343279,0.0013301253576416,0.0207617887470468
"IPO5",618.249948382468,0.439863735688108,0.122970213789699,3.57699415274948,0.000347567945371319,0.00663363860482142
"TCEAL5",707.749590180551,0.337892523525504,0.112358650085798,3.00726756033013,0.00263607633043072,0.0364966928666437
"RPL7P20",623.24118251419,0.550811500208708,0.0970189218227795,5.67736158947275,1.36788126753064e-08,7.08738726682824e-07
"RNU6-531P",656.450693330665,0.472554190738836,0.0736827372165072,6.41336368042758,1.4234339957828e-10,9.69484823498681e-09
"SPINT2",648.931663189587,0.460670195586147,0.0732520137490675,6.28884001966446,3.19846869014338e-10,2.06203567348137e-08
"RABGEF1P2",504.588000304917,0.679655606921605,0.158623976341672,4.28469656729349,1.82988759958582e-05,0.000515143857410067
"MVK",593.190226883571,0.451507800182258,0.100518473816788,4.49178925065266,7.06272952692344e-06,0.000222984232596755
"EVI2A",555.793420430419,0.97067298144464,0.124476486667436,7.79804288691076,6.28746435065329e-15,6.47570489920029e-13
"TLE1P1",695.115766879195,0.772728874956009,0.231292477834016,3.34091658402547,0.000835023067279121,0.0140063303171913
"PARP16",693.350251924642,0.736107474252587,0.208239071047326,3.53491528054931,0.000407905916201333,0.00758803835964396
"LRRC3-DT",459.555297701076,0.870028840829268,0.286559299320093,3.03612146907655,0.00239642800342997,0.0336196556527705
"SERINC5",671.817734474507,0.336561542256334,0.104458211258431,3.22197305699288,0.00127311106341865,0.0200038316020506
"MRPS33",665.057947161058,0.456289934711975,0.0791699038473673,5.76342666263259,8.24230772511311e-09,4.45699530886873e-07
"RPSAP38",706.407431247238,0.554981375818163,0.150753791118096,3.68137591567039,0.00023197868142484,0.00468702381333369
"RGS9BP",753.206669913802,0.475795572023479,0.103730627151725,4.58683790012702,4.50009807579169e-06,0.000150941150996382
"RPL7",695.623478031229,0.454654630446515,0.155709147022808,2.91989673785778,0.00350147386922144,0.0460259884241396
"ABHD17AP6",798.304444876559,0.651200263300472,0.165889591310369,3.92550405457397,8.6548312137613e-05,0.00205033315612401
"RNU6-1337P",849.540813759546,1.02121947572993,0.34950043988815,2.92194045894977,0.00347858033050031,0.0457606700642373
"CEP170P1",762.146358817218,0.20562308526397,0.0648161530570866,3.1724049571851,0.00151182034892537,0.0227798015287229
"LINC01444",708.27289345972,0.515720713186943,0.13634527337173,3.78246125027662,0.000155285272892974,0.00333281263587702
"RPSAP3",865.17991116278,0.619242613660341,0.18797645615234,3.29425624003941,0.000986824945256465,0.0161814779844193
"CTBP1",713.703920158958,0.397552725465305,0.0681905816097604,5.8300239722314,5.54194138792567e-09,3.08940369582351e-07
"CKMT2",585.810782955908,1.18909615828276,0.241022838401216,4.93354142773536,8.07519045795047e-07,3.14281202823137e-05
"S100A1",544.895358107354,0.808584218884033,0.227378053092286,3.55612253639912,0.000376368585179906,0.00705576223337824
"RNASE2CP",639.397635809383,0.733450772274868,0.200977856695158,3.64941085717398,0.000262842429520789,0.00520477312665375
"RPL7P51",889.062957937378,0.379012559648012,0.130009578708361,2.91526642431645,0.00355385016306522,0.046678136162002
"LSMEM1",701.862791158761,0.483586318358328,0.111694836979079,4.32953152927655,1.49426876495147e-05,0.000431447755705902
"MIR199A1",826.046963587337,0.375690044126388,0.0952900081605372,3.94259641045947,8.06042315551525e-05,0.00192300293107074
"DEUP1",828.354676753799,0.398094154092277,0.129150671025738,3.08240097345635,0.00205338037732704,0.0295431413572666
"SHFL",783.418991950345,0.370890482708594,0.118609093762717,3.12699870593885,0.0017660070469801,0.0258937717279001
"PSMD10P2",659.363967489125,0.582805262304755,0.156100547931273,3.73352476995372,0.000188818614732971,0.00393259583409941
"POU2AF3",777.358393877577,0.427775839405792,0.1075299752052,3.97820085598891,6.94387028333142e-05,0.00168035691913683
"SERPINB1",816.363786772317,0.176865669551319,0.0539260153591416,3.27978376250149,0.00103886678420487,0.0168888343137675
"SV2B",801.006743328587,0.557031889318984,0.171308566353223,3.25162892420939,0.00114745722340993,0.0184061728021055
"NECTIN1-DT",626.42400740534,0.581677890562975,0.159457274520579,3.64786048370535,0.00026443315451113,0.00523014099865047
"KCNK5",884.03092711501,0.354496064490748,0.0900006563604564,3.93881643563772,8.18845468459184e-05,0.00194804490249917
"PARLP2",873.659505875784,0.440941452103215,0.101982911447845,4.32367977971207,1.53447981508604e-05,0.000439303365366413
"TBCAP1",923.826527889439,0.626996933217971,0.199133291794023,3.14862938069902,0.00164038091135585,0.0243476924197817
"SNORA58",750.277649103689,0.564554159186558,0.106689041335562,5.29158526610904,1.21260631524678e-07,5.39003507127194e-06
"MTCYBP13",650.473972597825,1.10954449048352,0.136152160118759,8.14929773802869,3.6604370713859e-16,4.26403052226064e-14
"SH3GL3",776.836329140024,0.360737379985444,0.0800589631050428,4.50589622940946,6.60933831521903e-06,0.000210558994145513
"NLRP3",820.380713871447,0.492110704108436,0.102988874874298,4.77828993383095,1.7679233295361e-06,6.39443104051269e-05
"MANEA",806.455049195884,0.44202564975167,0.108359289946446,4.07925937840799,4.51794061102985e-05,0.00115625052819553
"TRIM28",639.797274435017,1.34391454984459,0.0954282009797631,14.0829915690184,4.83201813233038e-45,2.81440063011008e-42
"PXMP2",877.33369423497,0.451528246217185,0.107586400111333,4.19688962313017,2.70605732212278e-05,0.000733675990818233
"PCCA-DT",719.256165831276,0.66599244804447,0.0744942240382211,8.94018907697818,3.88505063415207e-19,5.42333803813741e-17
"MAPK8IP1",765.292087196251,0.650143485549901,0.0962996111437765,6.75125764089773,1.46569059529323e-11,1.09061585220696e-09
"LINC02967",942.258428853888,0.350821398360787,0.0881766378908253,3.97862071805405,6.93162147089758e-05,0.00167979940121852
"PLA2G10EP",967.701447874357,0.467637311534802,0.145482392406381,3.21439112871154,0.00130721476415034,0.0204635445609485
"OR2M4",881.851466956799,0.745370895660741,0.124618592799247,5.9812174003721,2.2147604009776e-09,1.2989415948928e-07
"C12orf4",958.150853755349,0.364020848892974,0.10000337246679,3.64008572824745,0.000272547283467008,0.00537803290308555
"SEC11A",907.596032203255,0.275745509018434,0.0825507824465348,3.34031369353797,0.0008368380748082,0.0140228491285568
"PNISR",856.430460128753,0.761858795140824,0.0970327563742075,7.85156295264571,4.10884172978454e-15,4.33765285361192e-13
"LINC03044",1020.11419292839,0.309191031795105,0.0818826517966264,3.77602611799932,0.000159350289504881,0.00340276326172812
"CCDC81",941.57309854383,0.258965743665663,0.0674420498317655,3.83982610717875,0.000123121487054333,0.0027399802870023
"OR2W1-AS1",915.028836278166,0.39104337118769,0.0915046270104393,4.27348194253694,1.92443876357617e-05,0.000539961713547592
"TMEM199",873.962787652407,0.717874523139174,0.216688003224673,3.31294078331991,0.000923205244363606,0.0152283786938923
"ZFAT",934.140379159549,0.299659828440889,0.0619210494458499,4.83938549366709,1.3024120442451e-06,4.94360490771776e-05
"SAR1AP2",765.118736272609,0.620720065349918,0.131800085641445,4.7095573749364,2.482553249664e-06,8.73600144584888e-05
"TGFBRAP1",1508.95774175806,1.41235661642664,0.483003023716572,2.92411547563192,0.00345436573674709,0.0455130200151288
"RNU6-680P",961.149288613827,0.370412921914133,0.105228073350544,3.52009601734497,0.000431390600689763,0.00796351763524677
"SNAP25-AS1",767.32369562913,1.24177931480772,0.137333537102739,9.04206897313618,1.53734035461018e-19,2.25801877649744e-17
"NPY1R",871.030376095483,0.388641996585618,0.100673418494805,3.86042316230348,0.000113190831237154,0.00254581402187319
"OFD1",865.180525240751,0.880478471124709,0.121315165308497,7.25777745004679,3.9350226955479e-13,3.53545044417551e-11
"TSC22D1-AS1",814.522414411417,0.421026949462864,0.11411214156945,3.68958941329326,0.000224616274461341,0.00456557580255897
"LINC01565",959.784958561001,0.507043964972648,0.155778040751834,3.25491296799918,0.00113427119474713,0.0182292813991188
"RNA5SP108",983.638215866951,0.469517338546042,0.0832088779615805,5.64263513759708,1.67466996031176e-08,8.46911685617544e-07
"PLXNB2",1113.05512871718,0.465966938565082,0.127080888760806,3.66669562283386,0.000245704967812208,0.00492313477024438
"ITM2B",1074.33103470853,0.519399311446392,0.147385843975633,3.52407868650035,0.000424958031359348,0.00787057687246793
"PRMT5P1",1009.79305655583,0.386650565742476,0.0931447086635673,4.15107386442136,3.3091893735345e-05,0.000880244373360177
"TRAF3IP2-AS1",778.926225731305,0.825655032520552,0.164925209516955,5.00623910037033,5.5503805415882e-07,2.22687595553364e-05
"SDR9C7",1072.76218175289,0.290239460642518,0.07821190803419,3.71093696519514,0.000206493522920599,0.0042328666209367
"MYOM3",1156.50792862546,0.883869993080186,0.23778733091607,3.71706091184547,0.000201553862310238,0.00416191477785113
"RBMXP5",1022.29423880874,0.262137150747574,0.0612017073619935,4.28316728481275,1.84251536619171e-05,0.000517835724631351
"DNAJC14",846.776728430232,0.79057955390372,0.0943929085397032,8.37541258272796,5.50307382372698e-17,6.6394585683266e-15
"SCN10A",697.826763344714,1.13006755523781,0.199651389455526,5.66020380984897,1.51193326265963e-08,7.73880749684357e-07
"MIR5189",771.542257178116,0.924788320769028,0.124739983980111,7.41372807067601,1.22797580047727e-13,1.15875638245036e-11
"MYL2",1013.0874527677,0.403613652195308,0.0906767914518504,4.45112410499911,8.54219542026996e-06,0.00026474536301611
"LURAP1L",869.889632313799,0.665266551755653,0.209055949377822,3.18224166179233,0.0014613982451177,0.0221982713653625
"SETD5",1028.96750020865,0.941939045552142,0.263394441721432,3.57615384514584,0.000348686498755225,0.0066474759034701
"RPSAP39",982.991673846857,0.299361547543543,0.0935736061813828,3.19920926167216,0.00137805102951389,0.0212378284119699
"ZNF540",990.98437766568,0.958599203925631,0.174222399526026,5.50215819856407,3.75170077908878e-08,1.80541247463215e-06
"MATR3P1",1020.27149322631,1.34822516410804,0.302875778932694,4.45141294843402,8.53071144008423e-06,0.00026474536301611
"SLC27A5",1000.95355279155,1.24934680928145,0.137639691930571,9.07693697768265,1.11673231537851e-19,1.65462504728582e-17
"LINC00539",1061.16160041053,0.269117200886098,0.0668956709534883,4.02293895928201,5.74763964816498e-05,0.00142142578765966
"SNHG16",1123.31762178041,0.429878535622643,0.13965156387656,3.07822213865517,0.00208239624708409,0.0298212032059863
"SLC25A52",1121.5139084594,0.602248488118321,0.166504545163845,3.61700929860919,0.000298026601417261,0.00581961540409128
"SNORD3B-1",1118.9824186491,0.291948461511044,0.06658114452669,4.38485195150126,1.16064687907105e-05,0.00034333601461277
"PFN4",921.84443293487,0.57362701494707,0.108170019481403,5.3030129577234,1.13906832833163e-07,5.07651797726903e-06
"RN7SKP38",1102.89370832827,0.399250887938391,0.134495394307862,2.96850973963093,0.00299247618546238,0.0403399163995571
"SELENOF",1125.77779921369,0.699672843941611,0.217977153974274,3.20984484467665,0.0013280663743719,0.0207514978071377
"PPIAP59",1193.92767162028,1.33258205338772,0.307739274183353,4.3302307023502,1.48953205747236e-05,0.000430981785098648
"RPL24P7",1138.13416018995,0.979550442912794,0.203445948922061,4.81479453438542,1.47351421895182e-06,5.43430757037451e-05
"OST4",1183.61867655885,0.291719417238111,0.0572411953763055,5.0963194482634,3.46320546170204e-07,1.42675618179534e-05
"TRPC3",1118.06304530245,0.276667496149268,0.0623455519676298,4.43764610974838,9.09479851964856e-06,0.000281355754204
"SGPL1",1121.45228568604,0.314639318704946,0.0811459857819621,3.87744773414149,0.000105557994510522,0.00241596217517238
"RCOR3",1015.67550147545,0.576206529758082,0.120008624174335,4.80137601545229,1.57579061262761e-06,5.76118598222791e-05
"POGLUT2P1",1245.53351281821,0.329694903107569,0.0848101450840237,3.88744651693416,0.00010130429926894,0.00233761054501593
"ADAM3A",1088.53302485905,0.686702733571899,0.177219085419295,3.87488024750371,0.000106677146890273,0.00243142607341366
"ZNF114-AS1",790.012998414037,2.05658463540475,0.160473229404183,12.81574903827,1.33839623366032e-37,5.92830966653959e-35
"MRC2",1232.53252159405,0.1784551506278,0.049336179339882,3.61712546483189,0.000297892928241904,0.00581961540409128
"PPM1A",855.282056167157,0.738751196261946,0.245175156843269,3.01315682132591,0.0025854527552022,0.03588404477249
"RIPOR2",1054.08134054128,0.919625412150717,0.115020197404443,7.99533849622131,1.29218359231898e-15,1.40814664889418e-13
"MPP1",1033.50055890001,0.470451431324402,0.0759380338766181,6.19520163096108,5.82104636827652e-10,3.6416034891318e-08
"RPSAP74",1229.66228477561,0.340201901536895,0.0448608494373665,7.58349219427677,3.3637578966448e-14,3.30332759489693e-12
"LINC02978",928.83906205447,1.05779218715208,0.0808958928197521,13.0759690051137,4.5176998704131e-39,2.11967968086521e-36
"VN1R88P",1237.93068717437,0.26353672535861,0.0681613184642877,3.86636777715335,0.000110468311308396,0.00250459093464446
"CHCHD3",724.582849495248,1.54356917758125,0.42113138743887,3.66529122174563,0.000247057288308061,0.00494436570712257
"PGA3",1372.71272928407,0.33872310512067,0.0918825030243542,3.68648103797182,0.000227376375457252,0.00461612302626015
"RN7SL395P",1201.04757337289,0.330483495153658,0.108586399841097,3.04350724986997,0.00233837806640313,0.0328684514409419
"HMGN2P41",1173.86235907278,0.291804986419063,0.0723065038133647,4.03566720875153,5.44473466413572e-05,0.00136449574498392
"TMEM89",1195.30077361783,0.732883351054212,0.0859808383945851,8.52379861302175,1.54403998238153e-17,1.94629696585122e-15
"S100A5",1025.61808288424,0.91301282229092,0.0744888605163973,12.2570383807917,1.54026979440293e-34,5.53546746750209e-32
"RNA5SP194",1066.14269728527,0.634512163500561,0.145130663078842,4.3720062324518,1.23110010248744e-05,0.000361643684019396
"LINC03033",1291.32637888256,0.46213709226853,0.132036237219779,3.50007772108264,0.000465122524832036,0.00848421659496536
"NEU1",1330.10202454754,0.964417329779358,0.164736767185943,5.85429316268414,4.79042974341118e-09,2.69717162653194e-07
"ZC3H14",1036.47542612983,0.747505824076077,0.140307908106806,5.32761006961243,9.95134742505301e-08,4.51850025152071e-06
"ZC3H7B",1254.48583990636,0.325932207232367,0.0462148052100912,7.05254962669837,1.75668728407763e-12,1.44742463001733e-10
"TRAM1",1464.09914765543,0.514953484641145,0.160958203452737,3.19929940565192,0.00137762018039745,0.0212378284119699
"OPTC",1379.11536173769,0.198863235712722,0.0622436240232585,3.19491737239484,0.00139870879092688,0.0214973523089589
"NHERF2",1608.87490867565,0.984934779974107,0.286846689027916,3.43366271129682,0.000595484680242982,0.010412351691495
"VN1R110P",1291.18547118477,0.385379211712352,0.09508388926594,4.05304426109964,5.05554329766129e-05,0.00128025759881255
"ZNF33B",1445.11168435941,1.00551017019972,0.287175512570422,3.50137851657233,0.000462857938672202,0.00846118337890928
"PKIB",1155.70550268659,0.844813278740504,0.10293458355404,8.20728320425937,2.26249476067024e-16,2.65387493072785e-14
"NXPH2",1211.45575021638,0.708643830008462,0.0691733420114627,10.2444642603943,1.25317200960084e-24,2.58138151392291e-22
"NACC1",1327.65166105198,0.412378845088386,0.0730450760165764,5.64553926940679,1.64664278632555e-08,8.352385376524e-07
"LINC00993",1427.19973932217,0.274720006424926,0.0595488955879505,4.61335182982831,3.96226754565257e-06,0.000134121565357951
"URB2",1192.68244041181,0.480782779096092,0.125860039898138,3.81997955415556,0.000133462736798584,0.00293913831455657
"PAXIP1-DT",1333.01887446511,0.338172973666986,0.0455262854428186,7.42808182960006,1.1018379083438e-13,1.04556989381096e-11
"RNF212",751.363502194405,1.33882016513418,0.423147305032225,3.16395767906928,0.00155639425564289,0.0233265797445112
"RN7SL404P",1110.38707872801,0.944614748400502,0.0825231435993876,11.4466646227897,2.44368197578012e-30,7.37075575944677e-28
"PSME2P3",1529.35689036741,0.294702028013308,0.0989589624889647,2.97802261261754,0.0029011457997161,0.0392969155597471
"RAPGEF4",1308.34924909115,0.376042428872006,0.12699842759209,2.96100066750297,0.00306641274528064,0.0410418206660343
"MAP2K4P1",1437.2713305767,0.390402539157597,0.0785456506274041,4.97039028945783,6.68182618583069e-07,2.64935976771986e-05
"ZNF677",1451.67788110021,0.242152823582897,0.0720780041479037,3.35959390726192,0.000780571177771418,0.013184627763737
"TUBAP1",1531.17321083036,0.211785551030982,0.070244353678438,3.01498326827072,0.00256993432361749,0.0356979939639992
"NDUFA5",1307.34483792014,0.383622759097464,0.117112770839903,3.27566973564215,0.00105411750545136,0.0171202872928644
"SAXO1",1495.8583962025,0.717370111277043,0.139608577863015,5.13843864222249,2.77030618125385e-07,1.16691375829324e-05
"PSMD5",1252.24493496612,0.630022367910752,0.0820209569661315,7.68123649387441,1.57560298496474e-14,1.5841375011333e-12
"UIMC1",1339.35743744516,0.461533890183863,0.099871438794869,4.62128007519578,3.81379488084807e-06,0.000130139008752333
"TFDP1",1102.45841901333,0.659237098887671,0.16968392024451,3.88508880474785,0.000102292490311779,0.00235719297934005
"MAP2K5-DT",1294.02115182989,0.392969351720622,0.0905746449547501,4.33862425756065,1.43377412364885e-05,0.000416114754683035
"RPL21P63",1562.01830237843,0.26639197593278,0.0473674093891105,5.62395071565856,1.8663891851962e-08,9.3546527380264e-07
"SLC12A2-DT",1529.29909518543,0.313007057083234,0.0430215907302137,7.2755807437732,3.449333043196e-13,3.13240238885073e-11
"ZNF282",1329.72041340673,0.477452433668139,0.140985400706834,3.38653811865923,0.000707804426894321,0.0120884980532578
"RRM2B",1621.34161256098,0.414516656406225,0.127387808835193,3.2539743025371,0.00113802573731086,0.0182722364343324
"RPL26P9",1420.34793277537,0.503872685059939,0.162737349549876,3.09623258860752,0.00195996556998565,0.028319742038176
"TMC2",1186.1028083806,0.847234710864519,0.160925956889552,5.2647486287498,1.40381300665539e-07,6.15891051828993e-06
"TJAP1P1",1354.13839842396,0.40637260641381,0.0889288663295669,4.56963664540385,4.8857053148751e-06,0.000161812644065795
"TCAF2P1",1554.27703461042,0.582678736317601,0.120894056639142,4.81974674782273,1.43740571813276e-06,5.34784581166969e-05
"PPP2R2C",1589.92284234731,0.408515386512309,0.0926215260837583,4.41058794629324,1.03090325320033e-05,0.000312060696233096
"SH3BP5",1331.06758955597,0.63072731974581,0.0876721858239893,7.19415529358488,6.28486318350289e-13,5.44398071961781e-11
"TMEM132E",1594.07472142088,0.357019473020244,0.122653063972709,2.91080761830526,0.00360495907088155,0.047202607493225
"USP28",1263.78355157674,1.01408228497066,0.0930661458233586,10.8963606045899,1.19959987660688e-27,3.16600648683856e-25
"RBM12",1518.17742315187,0.329060720856458,0.0827949831688147,3.97440410351338,7.05556823775226e-05,0.00170007993015511
"RBMX2P1",1438.85556301053,0.464033380379627,0.124886477522814,3.71564151366876,0.000202688785297569,0.00417005636109773
"UVRAG-DT",1621.28249444119,0.436212741609401,0.147797223653618,2.95142717045702,0.00316309130608693,0.0421022657613194
"RDXP2",1655.5899372896,0.38843640829886,0.120611963135685,3.22054627252755,0.00127946535925881,0.020066341117215
"RADX",1303.10879745718,0.862845999864179,0.107616500953285,8.01778530449275,1.07668784082591e-15,1.19646936311779e-13
"RPL35AP6",1601.0765226973,0.465917039424455,0.0852576414958627,5.46481266957244,4.6339590903229e-08,2.21107918063966e-06
"SPACA6",1522.23114782845,0.424951579789686,0.109559948765223,3.87871283784843,0.000105010626755129,0.00240996534853382
"ZNF304",1382.05964748383,0.551983262163535,0.150831972987278,3.65959054457301,0.000252618572735232,0.00502588964908222
"YIPF4",1489.48974010199,0.305376390153062,0.103765028199359,2.94296060486156,0.00325089784073693,0.0431350474688826
"SNORA40B",1672.12436504873,0.298741516849223,0.0506548032832611,5.89759504500815,3.68837819738041e-09,2.11906109292355e-07
"RN7SL381P",1335.35500842036,0.826454225091524,0.0719699792804301,11.483318924843,1.60017734320965e-30,4.91429009166439e-28
"ZNF442",1693.30123091823,0.174008535850273,0.0550598569445662,3.16035212415215,0.00157578571401036,0.0235336839039336
"LINC03018",1527.32719963295,0.456072479391898,0.116717266223847,3.90749795764763,9.32568295607235e-05,0.0021908221253271
"ZNF589",1695.63863665588,0.462461388884881,0.0523095539152148,8.84085896879286,9.49854944178754e-19,1.28351998896987e-16
"TMPRSS12",1540.44169442727,0.635927482258452,0.163044936258182,3.90032034635814,9.60654903975902e-05,0.00223504435028333
"SCART1",1760.24244099754,0.575257754029522,0.141338269939535,4.07007779475168,4.69974413654399e-05,0.00119914468595717
"MRM3",1750.89483169369,0.326583217406763,0.0477155294658107,6.84438003859451,7.68077691042283e-12,5.9240183924179e-10
"RNU5F-4P",1784.6874879548,0.386621568396191,0.064655955562277,5.97967449454513,2.23583942885144e-09,1.30676691324324e-07
"RPL34P27",1702.60401123289,0.265516176848417,0.0408874156345903,6.49383612848824,8.36777667798188e-11,5.76898432113436e-09
"TRAPPC2",1859.20227458483,0.464678622839635,0.105934400467144,4.38647522231227,1.15202281280175e-05,0.000341982729895155
"RPL7AP35",1795.90327478595,0.295036704660507,0.0493950158015212,5.97300557299185,2.32921939975751e-09,1.35664982349324e-07
"USP32",1250.265776741,0.932238548548218,0.283188728046343,3.29193381028803,0.000995010268159534,0.0162855798832197
"RNU6-1076P",1653.09739980221,0.49043653891995,0.0546663237638387,8.97145637666548,2.92619345888814e-19,4.22447296701535e-17
"MIR924HG",1619.08984602352,0.36174228081861,0.0853936448654302,4.23617332869057,2.27361296173439e-05,0.000626486077270076
"RN7SKP271",1576.56346503705,0.353017656223931,0.0938036635812826,3.76336747144246,0.000167640585466439,0.00355284457856163
"NPAP1P6",2018.94250075094,0.264577131299929,0.0848137124458581,3.11950890569524,0.00181152784627816,0.0264922223822376
"RBM42",1768.31825257826,0.870367001590409,0.25021081148122,3.47853474611243,0.000504163072633116,0.00904014698497447
"TGFB1",1776.10547777391,0.351438442934538,0.104431846943645,3.36524205230408,0.000764765369732521,0.0129565214244253
"ZNF384",1706.3764878286,0.327876660599656,0.0558604927824584,5.86956262409876,4.36946288796841e-09,2.48500328756479e-07
"PGRMC1",1801.1265168057,0.253824810506542,0.0524836144470328,4.83626772242803,1.32299706235424e-06,5.01048057852588e-05
"TNS1-AS1",1668.05357920343,0.490324211962136,0.0773309987975088,6.34059070213292,2.2888587265821e-10,1.49849274227512e-08
"ROCK2",1343.45317453363,1.37942958081088,0.161299339922783,8.5519852807286,1.20989210170351e-17,1.53656296916346e-15
"RPS26P28",1666.94176213145,0.618866893638087,0.049622477830641,12.4715032520191,1.06792214589355e-35,4.09960749233816e-33
"MGLL",1532.64793494439,0.733299769778578,0.103555431698083,7.08122942229166,1.42881126276673e-12,1.19475500195014e-10
"RFPL3S",1583.06634913385,0.490762397484628,0.14047039692672,3.49370691776893,0.000476363667929739,0.00865189109139916
"NR4A3",1411.27633403885,0.625731737315164,0.160114950669851,3.90801567684577,9.3057269465315e-05,0.00218917874448278
"RENO1",1982.51359716487,0.650860967674005,0.143098456928484,4.54834371833433,5.4069773967201e-06,0.000176652331156672
"PLEKHM3",1879.9644349642,0.289047989337618,0.0620812666091447,4.6559615343776,3.22472141313488e-06,0.000111616330715699
"USP12P1",1162.17378727783,1.19478481536017,0.314045356367758,3.80449763428769,0.000142092269979609,0.00311129884466039
"NEK8",1935.49448646381,0.712244392046901,0.0974157009434431,7.31139215905669,2.64388669506198e-13,2.41394000898875e-11
"RPL21P132",1106.20190490269,1.1838655946903,0.375952146188155,3.14897948234561,0.00163841698139061,0.0243399307235434
